Series Name,Series Code,Country Name,Country Code,2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,Burkina Faso,BFA,78.3040008544922,79.6689987182617,78.3109970092773,76.9919967651367,79.6429977416992,77.9869995117188,77.8830032348633,77.8040008544922,77.6289978027344,77.5090026855469,77.3550033569336,77.1780014038086,77.0380020141602,77.1330032348633,77.0930023193359
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,Burundi,BDI,64.8099975585938,63.9539985656738,63.1030006408691,62.3400001525879,61.6640014648438,61.0859985351563,60.6080017089844,60.273998260498,60.0719985961914,60.1759986877441,60.3320007324219,60.5009994506836,60.6650009155273,60.439998626709,60.2589988708496
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,Cabo Verde,CPV,64.4049987792969,64.1539993286133,64.0260009765625,63.8600006103516,63.7680015563965,63.7439994812012,63.7410011291504,63.7890014648438,63.5839996337891,63.435001373291,63.3680000305176,63.2350006103516,62.9150009155273,62.6809997558594,62.5340003967285
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,Cambodia,KHM,71.4039993286133,74.0830001831055,76.1419982910156,77.0469970703125,77.9199981689453,78.8300018310547,77.3840026855469,77.4660034179688,78.8899993896484,78.3310012817383,73.3420028686523,73.5199966430664,73.5149993896484,73.5490036010742,73.4349975585938
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,Cameroon,CMR,51.5699996948242,52.1769981384277,53.4720001220703,54.6800003051758,55.9010009765625,57.1310005187988,57.5509986877441,57.9560012817383,58.1160011291504,57.8110008239746,57.5089988708496,57.1870002746582,56.8470001220703,56.6399993896484,56.515998840332
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,Canada,CAN,57.2150001525879,57.689998626709,57.3969993591309,56.5699996948242,57.757999420166,59.1829986572266,59.3059997558594,53.7540016174316,53.2960014343262,54.193000793457,53.0209999084473,53.7159996032715,54.2070007324219,54.4889984130859,54.4059982299805
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,Central African Republic,CAF,61.8699989318848,61.8969993591309,61.6529998779297,61.5060005187988,61.2859992980957,61.0629997253418,60.8359985351563,60.5289993286133,60.1500015258789,59.7430000305176,59.2820014953613,59.3709983825684,58.2220001220703,58.1139984130859,58.0340003967285
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,Chad,TCD,52.5740013122559,52.5169982910156,52.3400001525879,52.5699996948242,52.6259994506836,52.5900001525879,52.5779991149902,52.5579986572266,52.4710006713867,52.5940017700195,52.5219993591309,52.5579986572266,52.5709991455078,52.5750007629395,52.5769996643066
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,Channel Islands,CHI,43.173999786377,42.5929985046387,43.1479988098145,43.1790008544922,43.0919990539551,43.2439994812012,41.7290000915527,38.4930000305176,38.3810005187988,41.382999420166,40.6910018920898,39.9500007629395,40.5919990539551,40.7190017700195,40.7400016784668
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,Chile,CHL,32.4529991149902,31.8129997253418,31.8129997253418,32.2830009460449,33.5400009155273,34.3019981384277,35.2439994812012,32.0289993286133,37.8650016784668,38.4659996032715,37.2239990234375,36.0950012207031,35.4860000610352,35.8440017700195,35.5940017700195
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,China,CHN,58.189998626709,56.5909996032715,55.1300010681152,54.273998260498,53.4900016784668,53.4259986877441,52.257999420166,51.9109992980957,51.2649993896484,50.9830017089844,50.451000213623,49.7919998168945,48.8380012512207,48.7150001525879,48.3979988098145
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,Colombia,COL,49.7540016174316,51.5340003967285,48.0629997253418,49.9469985961914,44.9119987487793,43.5639991760254,43.568000793457,43.5870018005371,43.523998260498,43.3790016174316,43.890998840332,43.4830017089844,42.8009986877441,43.4949989318848,42.4389991760254
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,Comoros,COM,34.382999420166,34.3720016479492,34.3930015563965,34.2120018005371,34.2389984130859,34.2050018310547,34.1290016174316,34.0289993286133,33.9269981384277,33.8359985351563,33.7109985351563,33.5789985656738,33.4990005493164,33.1100006103516,32.9360008239746
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,"Congo, Dem. Rep.",COD,39.2249984741211,39.1570014953613,39.0620002746582,38.935001373291,38.7719993591309,38.5639991760254,38.3339996337891,38.109001159668,37.8489990234375,37.6129989624023,37.3730010986328,37.117000579834,36.8610000610352,36.9879989624023,37.0950012207031
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,"Congo, Rep.",COG,37.3569984436035,37.1640014648438,36.935001373291,35.1699981689453,36.382999420166,36.7229995727539,37.0369987487793,34.9599990844727,35.8860015869141,36.8139991760254,38.7080001831055,38.7270011901855,38.6720008850098,38.2750015258789,37.923999786377
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,Costa Rica,CRI,57.3769989013672,56.7869987487793,55.2869987487793,54.7639999389648,55.6599998474121,58.7620010375977,54.0009994506836,48.7000007629395,45.9550018310547,47.1780014038086,45.0209999084473,43.8810005187988,42.4269981384277,43.367000579834,44.1720008850098
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,Cote d'Ivoire,CIV,55.0400009155273,55.0540008544922,55.0139999389648,54.9690017700195,54.9230003356934,54.8339996337891,54.701000213623,54.5379981994629,54.3800010681152,54.3759994506836,54.0999984741211,54.0390014648438,54.0309982299805,54.1199989318848,54.2000007629395
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,Croatia,HRV,29.5590000152588,28.3990001678467,30.8099994659424,29.8129997253418,29.0319995880127,31.628999710083,32.7519989013672,31.0690002441406,27.2910003662109,23.0550003051758,19.5259990692139,17.253999710083,20.9249992370605,22.0550003051758,25.1720008850098
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,Cuba,CUB,39.9169998168945,39.6570014953613,39.0359992980957,38.7820014953613,38.7000007629395,40.8190002441406,43.3440017700195,44.9070014953613,44.7680015563965,44.1269989013672,43.7809982299805,43.5929985046387,43.8380012512207,43.4889984130859,43.4339981079102
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,Cyprus,CYP,39.5110015869141,40.0639991760254,43.4059982299805,41.9189987182617,43.0900001525879,40.2210006713867,40.3279991149902,37.0410003662109,34.5390014648438,31.2819995880127,29.7849998474121,24.17799949646,26.5,28.2409992218018,31.378999710083
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,Czech Republic,CZE,38.5449981689453,35.8530006408691,31.6140003204346,31.1870002746582,31.201000213623,32.5429992675781,31.9899997711182,30.7569999694824,29.3810005187988,28.8819999694824,28.9729995727539,29.7859992980957,32.2929992675781,33.7220001220703,34.2360000610352
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,Denmark,DNK,65.3710021972656,60.7569999694824,64.0800018310547,64.2389984130859,65.0770034790039,66.443000793457,67.3150024414063,62.109001159668,56.6809997558594,56.4900016784668,54.5260009765625,52.25,52.6020011901855,54.1119995117188,54.4770011901855
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,Djibouti,DJI,43.8810005187988,43.3979988098145,42.9970016479492,42.7439994812012,42.6180000305176,42.6500015258789,42.7620010375977,42.9150009155273,42.935001373291,43.068000793457,43.201000213623,43.2490005493164,43.2709999084473,43.1780014038086,43.0870018005371
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,Dominican Republic,DOM,52.6829986572266,50.0229988098145,48.7980003356934,49.2869987487793,49.6269989013672,51.0139999389648,49.4099998474121,45.8769989013672,48.7000007629395,46.9140014648438,46.4300003051758,46.2560005187988,46.068000793457,46.306999206543,46.3680000305176
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,Ecuador,ECU,59.6069984436035,54.3059997558594,57.992000579834,59.0229988098145,61.6699981689453,58.2779998779297,55.3870010375977,53.6500015258789,50.8409996032715,49.1660003662109,47.2980003356934,47.3190002441406,47.4910011291504,46.5219993591309,46.1469993591309
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,"Egypt, Arab Rep.",EGY,32.3660011291504,34.7799987792969,38.6510009765625,40.851001739502,37.2750015258789,39.0550003051758,40.4749984741211,41.2360000610352,42.7029991149902,37.1829986572266,34.3759994506836,34.0019989013672,31.8999996185303,32.9210014343262,33.8880004882813
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,El Salvador,SLV,52.3870010375977,55.3279991149902,54.5610008239746,54.1549987792969,55.0779991149902,55.7280006408691,55.9980010986328,52.9630012512207,52.0779991149902,53.1990013122559,53.8779983520508,53.3790016174316,52.9570007324219,52.7379989624023,52.701000213623
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,Equatorial Guinea,GNQ,79.3970031738281,79.2210006713867,78.4980010986328,78.8870010375977,78.9680023193359,78.5490036010742,78.4739990234375,78.7630004882813,78.9039993286133,78.5309982299805,78.3960037231445,78.5220031738281,78.2490005493164,77.6149978637695,76.8529968261719
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,Eritrea,ERI,73.3170013427734,72.7649993896484,72.3460006713867,71.9380035400391,71.8040008544922,71.7330017089844,71.9850006103516,71.8320007324219,71.9130020141602,71.8460006713867,71.8809967041016,71.8929977416992,71.7600021362305,71.3130035400391,70.9729995727539
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,Estonia,EST,30.3799991607666,34.6220016479492,31.6800003051758,33.6520004272461,37.6710014343262,39.8349990844727,40.689998626709,31.7080001831055,27.5240001678467,33.2809982299805,34.8839988708496,34.1590003967285,34.0709991455078,36.5499992370605,35.431999206543
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,Ethiopia,ETH,78.6859970092773,78.9589996337891,79.1689987182617,79.2300033569336,78.818000793457,78.7279968261719,78.375,77.8519973754883,77.8290023803711,77.9300003051758,77.6959991455078,77.4300003051758,76.9990005493164,76.9079971313477,76.6740036010742
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,Fiji,FJI,45.7439994812012,44.8600006103516,48.117000579834,47.5890007019043,44.9290008544922,42.4029998779297,41.5429992675781,41.6969985961914,41.2080001831055,40.9090003967285,40.8919982910156,40.7309989929199,40.5730018615723,41.273998260498,41.4879989624023
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,Finland,FIN,38.7869987487793,38.6640014648438,38.4169998168945,42.8089981079102,46.0060005187988,47.6920013427734,47.265998840332,39.8050003051758,39.3240013122559,41.8520011901855,42.859001159668,38.6990013122559,39.6030006408691,38.693000793457,39.4910011291504
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,France,FRA,33.0180015563965,33.2099990844727,31.8250007629395,33.4090003967285,33.2890014648438,34.2560005187988,34.4580001831055,32.5989990234375,33.0040016174316,32.3979988098145,30.693000793457,30.7940006256104,29.9050006866455,29.5100002288818,30.0319995880127
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,French Polynesia,PYF,33.5040016174316,26.9379997253418,30.1159992218018,26.2350006103516,22.4990005493164,30.1520004272461,29.7049999237061,30.4710006713867,30.742000579834,25.7099990844727,20.173999786377,20.3250007629395,19.9270000457764,22.375,23.7800006866455
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,Gabon,GAB,19.5480003356934,18.1459999084473,18.011999130249,18.4599990844727,17.1149997711182,15.83899974823,14.6300001144409,14.6780004501343,14.7080001831055,14.6789999008179,14.6870002746582,14.6719999313354,13.625,13.5670003890991,13.5869998931885
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,"Gambia, The",GMB,41.359001159668,40.9720001220703,40.9119987487793,41.101001739502,40.8870010375977,40.6230010986328,40.3460006713867,40.0989990234375,39.8619995117188,40.1399993896484,39.7280006408691,39.6870002746582,39.7999992370605,39.6629981994629,39.5629997253418
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,Georgia,GEO,28.5960006713867,34.9529991149902,28.2800006866455,29.5610008239746,30.0979995727539,31.576000213623,30.7740001678467,31.1340007781982,33.4860000610352,35.9550018310547,37.5330009460449,33.8759994506836,35.3689994812012,37.2550010681152,38.0660018920898
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,Germany,DEU,46.3819999694824,43.015998840332,43.1450004577637,44.6360015869141,46.3489990234375,48.515998840332,50.0509986877441,48.7869987487793,48.9059982299805,49.7970008850098,48.189998626709,47.9910011291504,47.4519996643066,47.6959991455078,48.1310005187988
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,Ghana,GHA,42.8019981384277,41.492000579834,39.5690002441406,37.4780006408691,37.2809982299805,35.8300018310547,38.7669982910156,39.9490013122559,44.3639984130859,46.5499992370605,48.6679992675781,50.0660018920898,49.8470001220703,49.5309982299805,49.3450012207031
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,Greece,GRC,32.8300018310547,32.0540008544922,33.189998626709,30.5949993133545,30.7719993591309,30.3040008544922,29.1240005493164,28.1180000305176,25.1660003662109,20.4039993286133,16.6940002441406,15.3610000610352,16.6040000915527,17.6359996795654,18.3579998016357
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,Guam,GUM,32.6640014648438,37.4410018920898,42.1500015258789,42.9230003356934,40.3569984436035,43.1829986572266,38.9169998168945,34.7779998779297,38.3279991149902,34.6189994812012,34.5620002746582,35.4700012207031,35.6479988098145,36.4309997558594,36.9729995727539
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,Guatemala,GTM,75.1070022583008,74.572998046875,74.5670013427734,76.6539993286133,78.6859970092773,76.2570037841797,74.1620025634766,72.0019989013672,69.8619995117188,68.1029968261719,75.7630004882813,65.3479995727539,65.5130004882813,67.3379974365234,67.568000793457
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,Guinea,GIN,56.8190002441406,56.9570007324219,57.0379981994629,57.125,57.2309989929199,57.3390007019043,57.390998840332,57.560001373291,57.5390014648438,56.6829986572266,56.7000007629395,62.2620010375977,61.9199981689453,61.9809989929199,62.0509986877441
